id,year,returnSe,season,earning1,Nindnme
600722,2010,0.3181818,4,4.957394,C2
600722,2011,0.0704023,1,-0.0997664,C2
600722,2011,-0.0550335,2,-0.1935245,C2
600722,2011,-0.0426137,3,-0.3713927,C2
600722,2011,-0.3219584,4,-0.8653992,C2
600722,2012,0.1575492,1,0.014199,C2
600722,2012,-0.094518,2,-0.0423702,C2
600722,2012,0.0041754,3,-0.2293281,C2
600722,2012,0.0997921,4,0.2408523,C2
600722,2013,0.0510397,1,-0.0147418,C2
600722,2013,-0.3093525,2,0.0046062,C2
600722,2013,0.1640625,3,-0.2630708,C2
600722,2013,0.0715884,4,-0.4895508,C2
600722,2014,-0.045929,1,-0.0830062,C2
600722,2014,-0.1334792,2,-0.3182622,C2
600722,2014,0.4166667,3,-0.646451,C2
600722,2014,-0.1782531,4,-0.7875773,C2
600722,2015,0.4967462,1,-0.1511417,C2
600722,2015,-0.3637681,3,0.5187982,C2
600722,2015,1.006834,4,0.8487708,C2
600722,2016,-0.2803632,1,0.0043879,C2
600722,2016,0.1719242,2,0.0230982,C2
600722,2016,0.1130553,3,0.0472497,C2
600722,2016,0.4256347,4,0.07666,C2
600722,2017,-0.0262935,1,0.0310438,C2
600722,2017,-0.097561,2,0.0519258,C2
600722,2017,-0.0743243,3,0.0844499,C2
600722,2017,-0.2481752,4,0.0931935,C2
600723,2007,0.8172267,1,0.0619205,F
600723,2007,0.2358382,2,0.0354824,F
600723,2007,0.1861554,3,0.0377582,F
600723,2007,0.4550473,4,0.0398803,F
600723,2008,0.00271,1,0.0152235,F
600723,2008,-0.2475676,2,0.0060639,F
600723,2008,-0.6594828,3,0.001406,F
600723,2008,-0.1561181,4,-0.1456466,F
600723,2009,0.5475,1,0.1194947,F
600723,2009,0.3974151,2,0.0972789,F
600723,2009,-0.0739884,3,0.0913238,F
600723,2009,0.3570536,4,0.1080322,F
600723,2010,0.149034,1,0.0467274,F
600723,2010,-0.2506005,2,0.0515291,F
600723,2010,0.6239316,3,0.0855816,F
600723,2010,-0.1677632,4,0.0755947,F
600723,2011,0.0086957,1,0.0662074,F
600723,2011,-0.0164577,2,0.560306,F
600723,2011,-0.0454184,3,0.5157008,F
600723,2011,-0.1853088,4,0.6789007,F
600723,2012,-0.0594262,1,0.2800282,F
600723,2012,-0.0849674,2,0.5752514,F
600723,2012,-0.0773809,3,0.8671045,F
600723,2012,-0.0387097,4,1.166322,F
600723,2013,-0.0456375,1,0.3768609,F
600723,2013,-0.116737,2,0.7283906,F
600723,2013,0.0700636,3,1.083979,F
600723,2013,-0.0297619,4,1.164842,F
600723,2014,-0.0398773,1,0.2655933,F
600723,2014,-0.0191694,2,0.5525771,F
600723,2014,0.1547232,3,0.8263647,F
600723,2014,0.1311707,4,1.078406,F
600723,2015,0.2331671,1,0.2295192,F
600723,2015,0.2467138,2,0.3985224,F
600723,2015,-0.3381995,3,0.4347698,F
600723,2015,0.3615196,4,0.931486,F
600723,2016,-0.2259225,1,0.1429757,F
600723,2016,0.0383721,2,0.3801712,F
600723,2016,0.0571108,3,0.5005895,F
600723,2016,0.0095339,4,0.6542333,F
600723,2017,0.0241344,1,0.1812588,F
600723,2017,-0.0860656,2,0.3574809,F
600723,2017,0.0762332,3,0.5453353,F
600723,2017,-0.1458334,4,0.7367697,F
600724,2007,0.6556122,1,0.0606092,C3
600724,2007,-0.1864406,2,0.1046024,C3
600724,2007,0.3996211,3,0.1610872,C3
600724,2007,-0.0960758,4,0.2625799,C3
600724,2008,0.0508982,1,0.0117523,C3
600724,2008,-0.2492878,2,0.1076289,C3
600724,2008,-0.2258065,3,0.2461489,C3
600724,2008,-0.0171568,4,0.5691423,C3
600724,2009,0.5785535,1,0.0768311,K
600724,2009,0.4549763,2,0.5470943,K
600724,2009,-0.1639522,3,0.1814917,K
600724,2009,0.2181819,4,0.2694878,K
600724,2010,-0.0692964,1,0.0238412,K
600724,2010,-0.303551,2,0.0801162,K
600724,2010,0.1365131,3,0.1655948,K
600724,2010,-0.1461649,4,0.4218298,K
600724,2011,0.298305,1,0.2441314,K
600724,2011,0.1736292,2,0.2800266,K
600724,2011,-0.1868743,3,0.3120145,K
600724,2011,-0.1409028,4,0.730514,K
600724,2012,0.1369426,1,0.1262498,K
600724,2012,0.0896359,2,0.1762123,K
600724,2012,-0.2172237,3,0.3798317,K
600724,2012,0.2068965,4,0.6074466,K
600724,2013,-0.1904762,1,0.153651,K
600724,2013,-0.2823529,2,0.3454197,K
600724,2013,0.0444965,3,0.6086426,K
600724,2013,-0.0605381,4,0.7799424,K
600724,2014,-0.0429594,1,0.5519152,K
600724,2014,-0.0174564,2,1.284057,K
600724,2014,0.3147207,3,1.483503,K
600724,2014,0.1525096,4,0.3620552,K
600724,2015,0.1356785,1,0.0412453,K
600724,2015,0.4321533,2,0.0469594,K
600724,2015,-0.3532441,3,-0.6200634,K
600724,2015,0.205414,4,-1.230081,K
600724,2016,-0.3091149,1,0.2746579,K
600724,2016,-0.0248566,2,0.6313524,K
600724,2016,0.1470588,3,0.7648217,K
600724,2016,0.017094,4,0.3202731,K
600724,2017,-0.0336134,1,0.0261851,K
600724,2017,-0.1756522,2,0.13478,K
600724,2017,-0.0379746,3,0.2690416,K
600724,2017,-0.1732456,4,-1.347892,K
600726,2007,0.7076412,1,0.1358125,D
600726,2007,0.0680934,2,0.0670412,D
600726,2007,0.4189436,3,0.1080802,D
600726,2007,-0.1129654,4,0.0683228,D
600726,2008,-0.2633864,1,-0.0097798,D
600726,2008,-0.2554028,2,-0.0332396,D
600726,2008,-0.2453826,3,0.020215,D
600726,2008,-0.0594405,4,0.1066544,D
600726,2009,0.252788,1,-0.0781842,D
600726,2009,0.3323442,2,-0.4796116,D
600726,2009,-0.064588,3,-0.602232,D
600726,2009,0.1619048,4,-2.023758,D
600726,2010,-0.0061476,1,-0.0812068,D
600726,2010,-0.2948453,2,-0.2240683,D
600726,2010,0.0438596,3,-0.6673188,D
600726,2010,-0.0644258,4,0.0080607,D
600726,2011,0.0598803,1,-0.3804651,D
600726,2011,-0.0254237,2,-0.6188,D
600726,2011,-0.1565217,3,-0.8136036,D
600726,2011,-0.0962199,4,0.1099674,D
600726,2012,-0.0304183,1,-0.1444875,D
600726,2012,0,2,-0.4796573,D
600726,2012,-0.145098,3,-0.794862,D
600726,2012,0.2568807,4,-1.341721,D
600726,2013,-0.0510949,1,0.3313558,D
600726,2013,-0.0653846,2,0.0333376,D
600726,2013,0.037037,3,-0.5471253,D
600726,2013,-0.0277778,4,0.131771,D
600726,2014,-0.0040816,1,0.9192809,D
600726,2014,0.1147541,2,0.801932,D
600726,2014,0.4963236,3,0.4093996,D
600726,2014,0.1130221,4,0.2530877,D
600726,2015,0.1434878,1,0.6176753,D
600726,2015,1.505792,2,0.3560983,D
600726,2015,-0.4738058,3,0.065253,D
600726,2015,0.0204978,4,0.0263633,D
600726,2016,-0.2424677,1,0.4791668,D
600726,2016,-0.0587122,2,0.4742949,D
600726,2016,0.0080484,3,0.3687466,D
600726,2016,-0.0119761,4,0.2240046,D
600726,2017,0.0181818,1,0.4236512,D
600726,2017,-0.1111111,2,0.1754419,D
600726,2017,-0.0357143,3,-0.6166925,D
600726,2017,-0.2662037,4,-1.817102,D
600727,2007,0.5231481,1,0.002181,C2
600727,2007,-0.0729483,2,0.0027798,C2
600727,2007,0.5016394,3,0.0082046,C2
600727,2007,-0.0753275,4,-0.0340664,C2
600727,2008,-0.0236127,1,0.0052357,C2
600727,2008,-0.3168078,2,0.0435184,C2
600727,2008,-0.1115044,3,0.0655233,C2
600727,2008,-0.1733067,4,-3.822661,C2
600727,2009,0.4409638,1,-0.0674096,C2
600727,2009,-0.0668897,2,-0.0551454,C2
600727,2009,-0.1111111,3,-0.1013909,C2
600727,2009,0.3588709,4,-0.2756499,C2
600727,2010,0.0504451,1,-0.0510457,C2
600727,2011,-0.0324859,3,0.106158,C2
600727,2011,-0.2744526,4,0.0758404,C2
600727,2012,0.2173039,1,0.0353805,C2
600727,2012,-0.1520661,2,0.0978799,C2
600727,2012,0.0292398,3,0.165374,C2
600727,2012,-0.1515152,4,0.1000043,C2
600727,2013,0.0758929,1,0.0299182,C2
600727,2013,-0.1804979,2,0.0710796,C2
600727,2013,0.1645569,3,0.108334,C2
600727,2014,-0.0391304,1,0.0221732,C2
600727,2014,-0.0067874,2,0.0416527,C2
600727,2014,0.3485194,3,0.052977,C2
600727,2014,-0.0422297,4,0.0363467,C2
600727,2015,0.3544973,1,0.0467145,C2
600727,2015,0.4518229,2,0.0725835,C2
600727,2015,-0.347982,3,0.0660201,C2
600727,2015,0.4910592,4,0.1086288,C2
600727,2016,-0.1900369,1,0.0125793,C2
600727,2016,0.0341686,2,0.0417432,C2
600727,2016,0.0242291,3,0.0580523,C2
600727,2016,0.1430107,4,0.0923921,C2
600727,2017,-0.0987771,1,0.0140374,C2
600727,2017,0.0323591,2,0.0799033,C2
600727,2017,0.0283114,3,0.1319267,C2
600727,2017,-0.2645034,4,0.2197724,C2
600728,2007,1.47651,1,-0.0500491,I
600728,2007,0.0311653,2,-0.0579236,I
600728,2007,0.632063,3,-0.124108,I
600728,2007,0.2463768,4,-0.2060265,I
600728,2008,-0.375323,1,-0.0199257,I
600728,2008,-0.3557394,2,-0.1265173,I
600728,2008,-0.399679,3,-0.2688827,I
600728,2008,0.2245989,4,0.2087913,I
600728,2009,0.7598255,1,-0.0762998,I
600728,2009,1.332506,4,0.0429967,I
600728,2010,-0.6117021,2,0.0150177,I
600728,2010,0.8205479,3,1.269961,I
600728,2010,-0.1038375,4,0.5724329,I
600728,2011,0.0999161,1,0.017256,I
600728,2011,-0.0206107,2,0.0476096,I
600728,2011,-0.257989,3,0.0624269,I
600728,2011,-0.1901261,4,0.1511608,I
600728,2012,0.1374838,1,0.0172264,I
600728,2012,0.0969213,2,0.0865038,I
600728,2012,-0.0239085,3,0.102599,I
600728,2012,-0.0820022,4,0.1529325,I
600728,2013,0.2761021,1,-0.0356635,I
600728,2013,0.0918182,2,-0.0171256,I
600728,2013,0.1856786,3,-0.0639369,I
600728,2013,0.1025281,4,0.1890707,I
600728,2014,-0.122293,1,-0.0212999,I
600728,2014,-0.0195936,2,0.027333,I
600728,2014,0.1798667,3,0.0142667,I
600728,2014,-0.1994981,4,0.1532272,I
600728,2015,1.04232,1,-0.0282573,I
600728,2015,0.2927859,2,0.0051805,I
600728,2015,-0.3419412,3,-0.0154728,I
600728,2015,0.6815516,4,0.1588427,I
600728,2016,-0.4415236,1,-0.0059852,I
600728,2016,-0.5331412,2,0.0009197,I
600728,2016,-0.0380658,3,0.0022422,I
600728,2016,-0.0941177,4,0.0871981,I
600728,2017,0.0306965,1,0.0121198,I
600728,2017,-0.113402,2,0.027427,I
600728,2017,0.3940569,3,0.0467649,I
600728,2017,-0.2354032,4,0.1235254,I
600729,2007,0.4406047,1,0.1147496,F
600729,2007,0.3563218,2,0.1483644,F
600729,2007,0.2538688,3,0.151947,F
600729,2007,-0.0223332,4,0.1473749,F
600729,2008,-0.3666967,1,0.0931328,F
600729,2008,-0.0982439,2,0.2584629,F
600729,2008,-0.0052632,3,0.3243869,F
600729,2008,-0.2439153,4,0.4283817,F
600729,2009,0.3261022,1,0.2199222,F
600729,2009,0.1989445,2,0.2205253,F
600729,2009,-0.0466549,3,0.240384,F
600729,2009,0.8536474,4,0.3599997,F
600729,2010,-0.033873,1,0.1006521,F
600729,2010,0.0580046,2,0.1394731,F
600729,2010,0.3274854,3,0.1664606,F
600729,2010,-0.1923642,4,0.4768922,F
600729,2011,-0.0884091,1,0.1493398,F
600729,2011,0.0775368,2,0.249379,F
600729,2011,-0.0629339,3,0.2972924,F
600729,2011,-0.211358,4,0.4028745,F
600729,2012,-0.104258,1,0.2263649,F
600729,2012,-0.0136316,2,0.3902611,F
600729,2012,-0.1070163,3,0.5144022,F
600729,2012,0.0154762,4,0.7450671,F
600729,2013,-0.1012114,1,0.3173597,F
600729,2013,-0.1578261,2,0.5604511,F
600729,2013,0.2240577,3,0.8463021,F
600729,2013,-0.0814002,4,0.9100279,F
600729,2014,-0.0211203,1,0.3558719,F
600729,2014,-0.0834896,2,0.4959059,F
600729,2014,0.1473899,3,0.6140565,F
600729,2014,0.1146298,4,0.5407358,F
600729,2015,0.152461,1,0.3225527,F
600729,2015,0.1173612,2,0.3578321,F
600729,2016,-0.298322,1,0.2461463,F
600729,2016,0.0983171,2,0.4287383,F
600729,2016,0.0862904,3,0.4103121,F
600729,2016,-0.1302895,4,0.4015924,F
600729,2017,0.1340162,1,0.3941696,F
600729,2017,0.0101619,2,0.454062,F
600729,2017,0.0033532,3,0.4898022,F
600729,2017,-0.0694393,4,0.5939443,F
600730,2007,0.6074074,1,0.0475594,F
600730,2007,0.3625191,2,0.3274193,F
600730,2007,0.2987599,3,0.2391929,F
600730,2007,-0.0876736,4,0.6648049,F
600730,2008,-0.0228354,1,0.015534,F
600730,2008,-0.4897761,2,0.0345518,F
600730,2008,-0.211832,3,0.0608072,F
600730,2008,-0.2276029,4,0.1529932,F
600730,2009,0.6865204,1,0.0337689,F
600730,2009,0.3048327,2,0.0852815,F
600730,2009,-0.1538461,3,0.0928242,F
600730,2009,0.3838384,4,0.1560907,F
600730,2010,0.0900243,1,0.0343184,F
600730,2010,-0.3258929,2,0.0373622,F
600730,2010,0.4470198,3,0.0388699,F
600730,2010,-0.1189931,4,0.0841003,F
600730,2011,0.5181818,1,-0.025126,F
600730,2011,-0.2335329,2,-0.0552249,F
600730,2011,-0.2008929,3,-0.1350647,F
600730,2011,-0.2011173,4,-0.0601024,F
600730,2012,-0.0104895,1,-0.0651353,F
600730,2012,0.0830389,2,-0.1266825,F
600730,2012,0.0130506,3,-0.0156794,F
600730,2012,-0.0901771,4,0.1324826,F
600730,2013,0.1168141,1,0.0352954,F
600730,2013,0.1616482,2,-0.0674339,F
600730,2013,0.2646658,3,0.0191651,F
600730,2013,0.0237324,4,0.3716559,F
600730,2014,0.2771339,3,0.6170307,K
600730,2014,-0.1122112,4,0.4943695,K
600730,2015,0.3884758,1,0.0861912,K
600730,2015,0.8058903,2,0.1353456,K
600730,2015,-0.2461082,3,0.0892742,K
600730,2015,-0.1430678,4,0.1271178,K
600730,2016,-0.0315549,1,-0.0095559,K
600730,2016,-0.1629146,2,-0.0238117,K
600730,2016,-0.1394197,3,0.7645682,K
600730,2016,0.0189145,4,0.7804037,K
600730,2017,-0.0734464,1,-0.0076689,K
600730,2017,-0.2865854,2,0.1188186,K
600730,2017,-0.0158729,3,0.203562,K
600730,2017,-0.1588089,4,0.1103507,K
600731,2007,1.871886,1,0.0458974,C2
600731,2007,0.1201983,2,0.0277653,C2
600731,2007,0.0287611,3,0.0278662,C2
600731,2007,-0.1010753,4,-0.9884881,C2
600731,2008,-0.145933,1,0.0118907,C2
600731,2008,-0.3893557,2,0.0484187,C2
600731,2008,-0.2224771,3,0.0987758,C2
600731,2008,-0.0766962,4,0.1023703,C2
600731,2009,0.6102236,1,0.0126237,C2
600731,2009,0.2380952,2,0.033307,C2
600731,2009,0.2195514,3,0.0390054,C2
600731,2009,0.0617608,4,0.0420038,C2
600731,2010,0.1138614,1,0.009426,C2
600731,2010,-0.1944444,2,0.0169385,C2
600731,2010,0.0868966,3,0.0287634,C2
600731,2010,0.1560913,4,0.0386753,C2
600731,2011,-0.0417124,1,0.0087704,C2
600731,2011,-0.1408934,2,0.0279546,C2
600731,2011,-0.112,3,0.0463478,C2
600731,2011,-0.2417417,4,0.0634952,C2
600731,2012,0.0613861,1,0.0212683,C2
600731,2012,-0.0205224,2,0.0523962,C2
600731,2012,0.0057143,3,0.0891409,C2
600731,2012,0.1420455,4,0.124903,C2
600731,2013,0.1442786,1,0.0217424,C2
600731,2013,-0.0898551,2,0.0542353,C2
600731,2013,0.0907643,3,0.0924892,C2
600731,2013,0.0715329,4,0.0793398,C2
600731,2014,0.099455,1,0.0116082,C2
600731,2014,-0.1016109,2,0.0343119,C2
600731,2014,0.1737931,3,0.0433511,C2
600731,2014,-0.0094007,4,0.0681202,C2
600731,2015,0.2799525,1,0.0144232,C2
600731,2015,0.1260426,2,0.0409437,C2
600731,2015,-0.3662551,3,0.0267802,C2
600731,2015,0.5285715,4,0.0865089,C2
600731,2016,-0.2693288,1,0.0171073,C2
600731,2016,0.1686046,2,0.0679884,C2
600731,2016,-0.002985,3,0.0513391,C2
600731,2016,0.0538922,4,0.091681,C2
600731,2017,-0.0132576,1,0.0270477,C2
600731,2017,-0.1737045,2,0.0713892,C2
600731,2017,-0.0452961,3,0.1042836,C2
600731,2017,-0.1374696,4,0.2372955,C2
600734,2007,0.627551,1,-0.1526435,C3
600734,2008,-0.1880878,4,1.405878,C3
600734,2009,0.5791507,1,-0.0720696,K
600734,2009,0.4352078,2,0.1071962,K
600734,2009,0.0238501,3,-0.0979725,K
600734,2009,0.2562396,4,0.7299213,K
600734,2010,0.1072847,1,-0.1045286,K
600734,2010,-0.3648325,2,-0.1549241,K
600734,2010,0.0621469,3,-0.35562,K
600734,2010,-0.0177305,4,0.4072916,K
600734,2011,0.0306859,1,-0.1159132,K
600734,2011,-0.0035026,2,-0.0681579,K
600734,2011,-0.0808436,3,0.4740174,K
600734,2011,-0.3116635,4,1.005947,K
600734,2012,0.1083334,1,-0.1185379,K
600734,2012,-0.0802005,2,-0.0731216,K
600734,2012,-0.0817439,3,-0.1976795,K
600734,2012,0.0652819,4,-0.5903191,K
600734,2013,0.0696379,1,-0.1471658,F
600734,2013,0.0625,2,-0.2237036,F
600734,2013,0.2009804,3,-0.3023401,F
600734,2014,-0.1551021,1,-0.0903031,F
600734,2014,-0.0289855,2,-0.3439151,F
600734,2014,0.437811,3,-0.5136632,F
600734,2014,-0.1262976,4,-0.3508406,F
600734,2015,0.7188119,1,-0.1182601,F
600734,2015,-0.3352535,3,-0.1694188,F
600734,2015,3.214905,4,0.6896822,F
600734,2016,-0.4337993,1,0.0419376,C3
600734,2016,0.1909948,3,0.2606172,C3
600734,2017,-0.222561,1,0.0011832,C3
600734,2017,-0.0407843,3,0.1056603,C3
600734,2017,-0.2313982,4,0.2451446,C3
600735,2007,1.734628,1,0.0004436,C1
600735,2007,0.671006,3,0.8787991,C1
600735,2007,-0.1033994,4,0.5384474,C1
600735,2008,-0.228278,1,-0.005148,C1
600735,2008,-0.5353122,2,-0.0192708,C1
600735,2008,-0.0881057,3,0.0971774,C1
600735,2008,-0.0193237,4,-0.0355934,C1
600735,2009,0.5221674,1,-0.0947958,C1
600735,2009,0.1326861,2,-0.0706585,C1
600735,2009,0.4228571,3,0.032328,C1
600735,2009,0.3925703,4,0.1283569,C1
600735,2010,0.3936554,1,0.0064451,C1
600735,2010,-0.3579928,2,-0.0210892,C1
600735,2010,0.0128928,3,-0.1058062,C1
600735,2010,-0.2187749,4,-0.1202383,C1
600735,2011,0.1629328,1,-0.014119,C1
600735,2011,-0.0315236,2,-0.023482,C1
600735,2011,-0.3435805,4,0.2902335,C1
600735,2012,0.0110193,1,0.0088464,C1
600735,2012,0.2452316,2,-0.0303033,C1
600735,2012,-0.095186,3,0.0241121,C1
600735,2012,-0.1426844,4,0.4291938,C1
600735,2013,0.1607898,1,0.0743105,C1
600735,2013,-0.1130011,2,0.1455985,C1
600735,2013,0.030137,4,0.3463954,C1
600735,2014,0.0492021,1,0.0703629,C1
600735,2014,0.2179974,2,0.1691458,C1
600735,2014,0.1852238,3,0.2268471,C1
600735,2014,0.3871817,4,0.2668276,C1
600735,2015,0.5227848,1,0.0356237,C1
600735,2015,-0.130507,2,0.0543165,C1
600735,2015,-0.4641491,3,0.055461,C1
600735,2015,1.14273,4,0.1390364,C1
600735,2016,-0.4004996,1,0.0193611,C1
600735,2016,-0.0256944,2,0.0686216,C1
600735,2016,0.2822523,3,0.1224487,C1
600735,2016,0.1528627,4,0.1245133,C1
600735,2017,-0.4551591,2,0.0669686,C1
600735,2017,0.0699115,3,0.1787965,C1
600735,2017,-0.0711332,4,0.2446415,C1
600736,2007,0.4288287,1,0.0891343,K
600736,2007,0.6380832,2,0.2856296,K
600736,2007,0.3117784,3,0.2682407,K
600736,2007,-0.1426057,4,0.3271021,K
600736,2008,0.0349076,1,0.0407038,K
600736,2008,-0.7129629,2,0.1307547,K
600736,2008,-0.2142857,3,0.2767917,K
600736,2008,-0.1085044,4,0.819113,K
600736,2009,0.5493422,1,0.0959184,K
600736,2009,0.3312102,2,0.1700089,K
600736,2009,0.0191387,3,0.2012455,K
600736,2009,0.3161189,4,0.4413958,K
600736,2010,0.0214031,1,0.0465761,K
600736,2010,-0.3725262,2,0.1336516,K
600736,2010,0.1020409,3,0.3355317,K
600736,2010,-0.1178452,4,0.6762249,K
600736,2011,0.5629771,1,0.0712556,K
600736,2011,-0.2307692,2,0.1878221,K
600736,2011,-0.2111112,3,0.3448012,K
600736,2011,-0.1167002,4,0.6215057,K
600736,2012,0.0888383,1,0.0685519,K
600736,2012,0.1841003,2,0.1861925,K
600736,2012,-0.2120141,3,0.2444234,K
600736,2012,0.0582959,4,0.4467212,K
600736,2013,-0.1440678,1,0.0462823,K
600736,2013,-0.1212871,2,0.208203,K
600736,2013,0.0873239,3,0.3943129,K
600736,2013,0.0466321,4,0.6952792,K
600736,2014,-0.0297029,1,0.0375717,K
600736,2014,-0.0076531,2,0.1690182,K
600736,2014,0.1516709,3,0.2927833,K
600736,2014,0.2879464,4,0.4647674,K
600736,2015,0.3466204,1,-0.0069171,K
600736,2015,0.4658945,2,0.0267076,K
600736,2015,-0.0342406,4,0.1723646,K
600736,2016,-0.1872728,1,0.0876707,K
600736,2016,0.0212529,2,0.3195057,K
600736,2016,0.041621,3,0.3440657,K
600736,2016,-0.0504732,4,0.3544804,K
600736,2017,-0.0631229,1,0.1314814,K
600736,2017,-0.1643026,2,0.3588849,K
600736,2017,0.0396039,3,0.5036168,K
600736,2017,-0.1959184,4,1.121659,K
600737,2007,0.4488711,1,0.0536198,C1
600737,2007,-0.2859762,2,0.1031085,C1
600737,2007,0.4890886,3,0.2684701,C1
600737,2007,0.6499999,4,0.2637481,C1
600737,2008,0.1280042,1,0.0370634,C1
600737,2008,-0.2399259,2,0.0652009,C1
600737,2008,-0.337599,3,0.0994797,C1
600737,2008,-0.1895124,4,0.291849,C1
600737,2009,0.4426787,1,0.0300212,C1
600737,2009,-0.0448466,2,0.1278697,C1
600737,2009,-0.0057661,3,0.1999679,C1
600737,2009,0.3877382,4,0.2324055,C1
600737,2010,-0.1414925,1,0.0227741,C1
600737,2010,-0.3470097,2,0.055533,C1
600737,2010,0.5580404,3,0.18038,C1
600737,2010,0.0833903,4,-0.038962,C1
600737,2011,-0.2870663,1,-0.0669177,C1
600737,2011,-0.0929204,2,-0.0481659,C1
600737,2011,-0.1951219,3,-0.0493514,C1
600737,2011,-0.2715151,4,0.0311145,C1
600737,2012,0.0565723,1,-0.1630333,C1
600737,2012,-0.0614173,2,-0.2349093,C1
600737,2012,-0.0536913,3,-0.3408929,C1
600737,2012,-0.070922,4,-1.327531,C1
600737,2013,0.0858779,1,0.0371495,C1
600737,2013,-0.1177505,2,0.099712,C1
600737,2013,0.0916335,3,0.1289029,C1
600737,2013,-0.0273723,4,0.0607161,C1
600737,2014,-0.0637899,1,-0.0385007,C1
600737,2014,-0.0420841,2,0.0031678,C1
600737,2014,0.3933053,3,0.0347855,C1
600737,2014,0.3363363,4,0.0193655,C1
600737,2015,0.222472,1,-0.0624863,C1
600737,2015,0.9126837,2,-0.0114032,C1
600737,2015,-0.3474291,3,0.0165481,C1
600737,2015,0.0640648,4,0.024568,C1
600737,2016,-0.150173,1,-0.0072604,C1
600737,2016,-0.0594462,2,0.0356403,C1
600737,2016,-0.0112554,3,0.1395049,C1
600737,2016,0.0910683,4,0.2178415,C1
600737,2017,-0.0971108,1,0.072975,C1
600737,2017,-0.1608889,2,0.1278971,C1
600737,2017,0.0010593,3,0.2398285,C1
600737,2017,-0.1587302,4,0.3888573,C1
600738,2007,0.9711816,1,0.0279505,F
600738,2007,0.0350877,2,-0.0144911,F
600738,2007,0.6638418,3,0.0214126,F
600738,2007,-0.1341256,4,0.0503388,F
600738,2008,-0.3519607,1,0.0665363,F
600738,2008,-0.3298034,2,0.1120385,F
600738,2008,-0.2347629,3,0.1835721,F
600738,2008,-0.0825959,4,0.3123291,F
600738,2009,1.102894,1,0.116466,F
600738,2009,0.1590214,2,0.0866515,F
600738,2009,-0.1675462,3,0.11075,F
600738,2009,0.4738511,4,0.1487882,F
600738,2010,0.2204301,1,0.0865048,F
600738,2010,-0.2563877,2,0.0756827,F
600738,2010,0.1611375,3,0.1269257,F
600738,2010,-0.0765306,4,0.1475554,F
600738,2011,0.0883978,1,0.0935465,F
600738,2011,-0.0690356,2,0.1117822,F
600738,2011,-0.0054526,3,0.1669402,F
600738,2011,-0.3530702,4,0.1961806,F
600738,2012,0.061017,2,0.2467448,F
600738,2012,-0.0207668,3,0.2929096,F
600738,2012,-0.0473083,4,0.3705592,F
600738,2013,0.0068493,1,0.2708079,F
600738,2013,-0.1428572,2,0.3009242,F
600738,2013,0.1527778,3,0.4740147,F
600738,2013,0.0395869,4,0.5151585,F
600738,2014,0.0596027,1,0.1511317,F
600738,2014,-0.10625,2,0.249577,F
600738,2014,0.2447553,3,0.4134713,F
600738,2014,-0.002809,4,0.3956718,F
600738,2015,0.3140845,1,0.1163272,F
600738,2015,0.2132904,2,0.1594986,F
600738,2015,-0.3825088,3,0.1827217,F
600738,2015,0.602289,4,0.3276662,F
600738,2016,-0.2419643,1,0.0578059,F
600738,2016,0.0812721,3,0.1742485,F
600738,2016,0.0381263,4,0.1843918,F
600738,2017,-0.0293809,1,0.0489119,F
600738,2017,-0.0854054,2,0.2378093,F
600738,2017,0.1193854,3,0.1653556,F
600738,2017,-0.1668427,4,0.1934301,F
600739,2007,0.6303982,1,0.4843541,F
600739,2007,0.1761266,2,0.7616305,F
600739,2007,0.6484353,3,0.6109954,F
600739,2007,-0.1213627,4,0.4410208,F
600739,2008,-0.342286,1,0.0686229,F
600739,2008,-0.237335,2,0.2054072,F
600739,2008,-0.3055556,3,0.356075,F
600739,2008,-0.2950725,4,0.6451055,F
600739,2009,1.056744,1,0.2843937,F
600739,2009,0.3242702,2,0.2835002,F
600739,2009,-0.1702898,3,0.3243281,F
